WKN,Basiswert,Typ,Bezugs-verhältnis,Basispreis,Bewertungs-tag,Hebel,Kurs Basiswert,Geld,Brief,Untertägige Auktion,Handeln
FA1ZH4,EUR/USD,Call,"0,010000:1","1,090000 USD",18.09.2026 00:00:00,"13,5133","1,1543 USD","7,4000","7,3900",-,-
FA1ZKZ,EUR/USD,Put,"0,010000:1","1,135000 USD",18.09.2026 00:00:00,"78,7394","1,1543 USD","1,2500","1,2700",-,-
FA1ZKL,EUR/USD,Put,"0,010000:1","1,070000 USD",18.09.2026 00:00:00,"277,7922","1,1543 USD","0,3500","0,3600",-,-
FA1ZKG,EUR/USD,Put,"0,010000:1","1,050000 USD",18.09.2026 00:00:00,"400,0069","1,1543 USD","0,2400","0,2500",-,-
FA1ZK8,EUR/USD,Put,"0,010000:1","1,180000 USD",18.09.2026 00:00:00,"34,7207","1,1543 USD","2,8600","2,8800",-,-
FA7M6W,EUR/USD,Call,"0,010000:1","1,310000 USD",18.09.2026 00:00:00,"344,8470","1,1543 USD","0,2800","0,2900",-,-
FA1ZLB,EUR/USD,Put,"0,010000:1","1,195000 USD",18.09.2026 00:00:00,"27,3973","1,1543 USD","3,6300","3,6500",-,-
FA1ZKR,EUR/USD,Put,"0,010000:1","1,095000 USD",18.09.2026 00:00:00,"172,4235","1,1543 USD","0,5600","0,5800",-,-
FA1ZKW,EUR/USD,Put,"0,010000:1","1,120000 USD",18.09.2026 00:00:00,"106,3917","1,1543 USD","0,9200","0,9400",-,-
FA1ZKD,EUR/USD,Put,"0,010000:1","1,035000 USD",18.09.2026 00:00:00,"555,6012","1,1543 USD","0,1700","0,1800",-,-
FA1ZK0,EUR/USD,Put,"0,010000:1","1,140000 USD",18.09.2026 00:00:00,"71,9415","1,1543 USD","1,3700","1,3900",-,-
FA1ZJP,EUR/USD,Call,"0,010000:1","1,185000 USD",18.09.2026 00:00:00,"49,2600","1,1543 USD","2,0300","2,0300",-,-
FA1ZJU,EUR/USD,Call,"0,010000:1","1,210000 USD",18.09.2026 00:00:00,"74,0827","1,1543 USD","1,3400","1,3500",-,-
FA1ZJB,EUR/USD,Call,"0,010000:1","1,125000 USD",18.09.2026 00:00:00,"20,0401","1,1543 USD","4,9900","4,9800",-,-
FA1ZJ8,EUR/USD,Put,"0,010000:1","1,010000 USD",18.09.2026 00:00:00,"833,4525","1,1543 USD","0,1100","0,1200",-,-
FA12AK,EUR/USD,Put,"0,010000:1","1,210000 USD",18.09.2026 00:00:00,"22,1723","1,1543 USD","4,4900","4,5100",-,-
FA7M6Z,EUR/USD,Put,"0,010000:1","1,225000 USD",18.09.2026 00:00:00,"18,2818","1,1543 USD","5,4500","5,4700",-,-
FA1ZJZ,EUR/USD,Call,"0,010000:1","1,235000 USD",18.09.2026 00:00:00,"112,3683","1,1543 USD","0,8800","0,8900",-,-
FA1ZJL,EUR/USD,Call,"0,010000:1","1,170000 USD",18.09.2026 00:00:00,"38,4642","1,1543 USD","2,5900","2,6000",-,-
FA1ZJG,EUR/USD,Call,"0,010000:1","1,150000 USD",18.09.2026 00:00:00,"28,2490","1,1543 USD","3,5400","3,5400",-,-
FA1ZJ4,EUR/USD,Call,"0,010000:1","1,260000 USD",18.09.2026 00:00:00,"166,6796","1,1543 USD","0,5900","0,6000",-,-
FA1ZH0,EUR/USD,Call,"0,010000:1","1,070000 USD",18.09.2026 00:00:00,"11,2361","1,1543 USD","8,9000","8,9000",-,-
FA1ZJY,EUR/USD,Call,"0,010000:1","1,230000 USD",18.09.2026 00:00:00,"103,1026","1,1543 USD","0,9700","0,9700",-,-
FA1ZJT,EUR/USD,Call,"0,010000:1","1,205000 USD",18.09.2026 00:00:00,"68,0248","1,1543 USD","1,4600","1,4700",-,-
FA1ZJA,EUR/USD,Call,"0,010000:1","1,120000 USD",18.09.2026 00:00:00,"18,8687","1,1543 USD","5,3000","5,3000",-,-
FA1ZJ7,EUR/USD,Put,"0,010000:1","1,005000 USD",18.09.2026 00:00:00,"909,1696","1,1543 USD","0,0970","0,1100",-,-
FA1ZH8,EUR/USD,Call,"0,010000:1","1,110000 USD",18.09.2026 00:00:00,"16,7218","1,1543 USD","5,9800","5,9800",-,-
FA1ZKQ,EUR/USD,Put,"0,010000:1","1,090000 USD",18.09.2026 00:00:00,"192,3293","1,1543 USD","0,5100","0,5200",-,-
FA1ZKV,EUR/USD,Put,"0,010000:1","1,115000 USD",18.09.2026 00:00:00,"117,6552","1,1543 USD","0,8400","0,8500",-,-
FA1ZKC,EUR/USD,Put,"0,010000:1","1,030000 USD",18.09.2026 00:00:00,"588,2811","1,1543 USD","0,1600","0,1700",-,-
FA1ZK4,EUR/USD,Put,"0,010000:1","1,160000 USD",18.09.2026 00:00:00,"49,5083","1,1543 USD","2,0100","2,0200",-,-
FA7M6Y,EUR/USD,Put,"0,010000:1","1,220000 USD",18.09.2026 00:00:00,"19,4545","1,1543 USD","5,1200","5,1500",-,-
FA1ZKJ,EUR/USD,Put,"0,010000:1","1,060000 USD",18.09.2026 00:00:00,"333,3679","1,1543 USD","0,2900","0,3000",-,-
FA1ZK6,EUR/USD,Put,"0,010000:1","1,170000 USD",18.09.2026 00:00:00,"41,1540","1,1543 USD","2,4100","2,4300",-,-
FA7M6U,EUR/USD,Call,"0,010000:1","1,300000 USD",18.09.2026 00:00:00,"303,0591","1,1543 USD","0,3200","0,3300",-,-
FA1ZKP,EUR/USD,Put,"0,010000:1","1,085000 USD",18.09.2026 00:00:00,"208,3279","1,1543 USD","0,4700","0,4800",-,-
FA1ZKU,EUR/USD,Put,"0,010000:1","1,110000 USD",18.09.2026 00:00:00,"129,8802","1,1543 USD","0,7600","0,7700",-,-
FA1ZKB,EUR/USD,Put,"0,010000:1","1,025000 USD",18.09.2026 00:00:00,"666,6782","1,1543 USD","0,1400","0,1500",-,-
FA1ZK3,EUR/USD,Put,"0,010000:1","1,155000 USD",18.09.2026 00:00:00,"54,3520","1,1543 USD","1,8300","1,8400",-,-
FA5N97,EUR/USD,Call,"0,010000:1","1,280000 USD",18.09.2026 00:00:00,"227,2943","1,1543 USD","0,4300","0,4400",-,-
FA1ZJJ,EUR/USD,Call,"0,010000:1","1,160000 USD",18.09.2026 00:00:00,"32,7883","1,1543 USD","3,0500","3,0600",-,-
FA1ZJ2,EUR/USD,Call,"0,010000:1","1,250000 USD",18.09.2026 00:00:00,"142,8682","1,1543 USD","0,6900","0,7000",-,-
FA1ZHZ,EUR/USD,Call,"0,010000:1","1,065000 USD",18.09.2026 00:00:00,"10,7639","1,1543 USD","9,2900","9,2900",-,-
FA1ZH3,EUR/USD,Call,"0,010000:1","1,085000 USD",18.09.2026 00:00:00,"12,8858","1,1543 USD","7,7700","7,7700",-,-
FA1ZKH,EUR/USD,Put,"0,010000:1","1,055000 USD",18.09.2026 00:00:00,"370,4088","1,1543 USD","0,2600","0,2700",-,-
FA1ZKM,EUR/USD,Put,"0,010000:1","1,075000 USD",18.09.2026 00:00:00,"250,0194","1,1543 USD","0,3900","0,4000",-,-
FA1ZK9,EUR/USD,Put,"0,010000:1","1,185000 USD",18.09.2026 00:00:00,"32,0526","1,1543 USD","3,1000","3,1200",-,-
FA1ZKY,EUR/USD,Put,"0,010000:1","1,130000 USD",18.09.2026 00:00:00,"86,9633","1,1543 USD","1,1400","1,1500",-,-
FA1ZKT,EUR/USD,Put,"0,010000:1","1,105000 USD",18.09.2026 00:00:00,"142,8682","1,1543 USD","0,6900","0,7000",-,-
FA1ZKA,EUR/USD,Put,"0,010000:1","1,020000 USD",18.09.2026 00:00:00,"714,3414","1,1543 USD","0,1300","0,1400",-,-
FA1ZK2,EUR/USD,Put,"0,010000:1","1,150000 USD",18.09.2026 00:00:00,"59,5263","1,1543 USD","1,6600","1,6700",-,-
FA5N98,EUR/USD,Call,"0,010000:1","1,285000 USD",18.09.2026 00:00:00,"243,9278","1,1543 USD","0,4000","0,4100",-,-
FA1ZLA,EUR/USD,Put,"0,010000:1","1,190000 USD",18.09.2026 00:00:00,"29,5842","1,1543 USD","3,3600","3,3700",-,-
FA1ZJH,EUR/USD,Call,"0,010000:1","1,155000 USD",18.09.2026 00:00:00,"30,3964","1,1543 USD","3,2900","3,3000",-,-
FA1ZJM,EUR/USD,Call,"0,010000:1","1,175000 USD",18.09.2026 00:00:00,"41,6695","1,1543 USD","2,3900","2,4000",-,-
FA1ZJ0,EUR/USD,Call,"0,010000:1","1,240000 USD",18.09.2026 00:00:00,"121,9628","1,1543 USD","0,8200","0,8300",-,-
FA1ZKX,EUR/USD,Put,"0,010000:1","1,125000 USD",18.09.2026 00:00:00,"97,0941","1,1543 USD","1,0200","1,0300",-,-
FA1ZKS,EUR/USD,Put,"0,010000:1","1,100000 USD",18.09.2026 00:00:00,"158,7425","1,1543 USD","0,6200","0,6300",-,-
FA1ZKE,EUR/USD,Put,"0,010000:1","1,040000 USD",18.09.2026 00:00:00,"500,0086","1,1543 USD","0,1900","0,2000",-,-
FA1ZK1,EUR/USD,Put,"0,010000:1","1,145000 USD",18.09.2026 00:00:00,"65,3560","1,1543 USD","1,5100","1,5200",-,-
FA12AJ,EUR/USD,Put,"0,010000:1","1,205000 USD",18.09.2026 00:00:00,"23,7521","1,1543 USD","4,1900","4,2000",-,-
FA7M60,EUR/USD,Put,"0,010000:1","1,230000 USD",18.09.2026 00:00:00,"17,2406","1,1543 USD","5,7700","5,7800",-,-
FA1ZH6,EUR/USD,Call,"0,010000:1","1,100000 USD",18.09.2026 00:00:00,"14,9931","1,1543 USD","6,6700","6,6800",-,-
FA1ZKK,EUR/USD,Put,"0,010000:1","1,065000 USD",18.09.2026 00:00:00,"303,0591","1,1543 USD","0,3200","0,3300",-,-
FA1ZKF,EUR/USD,Put,"0,010000:1","1,045000 USD",18.09.2026 00:00:00,"454,5927","1,1543 USD","0,2100","0,2200",-,-
FA1ZK7,EUR/USD,Put,"0,010000:1","1,175000 USD",18.09.2026 00:00:00,"37,7338","1,1543 USD","2,6300","2,6400",-,-
FA12AG,EUR/USD,Call,"0,010000:1","1,270000 USD",18.09.2026 00:00:00,"192,3243","1,1543 USD","0,5100","0,5200",-,-
FD01VM,EUR/USD,Put,"0,010000:1","1,135000 USD",18.12.2026 00:00:00,"67,1111","1,1543 USD","1,4600","1,4900",-,-
FD01VH,EUR/USD,Put,"0,010000:1","1,115000 USD",18.12.2026 00:00:00,"94,3379","1,1543 USD","1,0400","1,0600",-,-
FD01UU,EUR/USD,Call,"0,010000:1","1,280000 USD",18.12.2026 00:00:00,"144,9262","1,1543 USD","0,6700","0,6900",-,-
FD01UP,EUR/USD,Call,"0,010000:1","1,255000 USD",18.12.2026 00:00:00,"105,2622","1,1543 USD","0,9300","0,9500",-,-
FD01UB,EUR/USD,Call,"0,010000:1","1,195000 USD",18.12.2026 00:00:00,"45,0430","1,1543 USD","2,2100","2,2200",-,-
FD01U6,EUR/USD,Put,"0,010000:1","1,060000 USD",18.12.2026 00:00:00,"232,5541","1,1543 USD","0,4100","0,4300",-,-
FD01VS,EUR/USD,Put,"0,010000:1","1,160000 USD",18.12.2026 00:00:00,"44,8422","1,1543 USD","2,2100","2,2300",-,-
FD01VX,EUR/USD,Put,"0,010000:1","1,185000 USD",18.12.2026 00:00:00,"30,5807","1,1543 USD","3,2500","3,2800",-,-
FD01VE,EUR/USD,Put,"0,010000:1","1,100000 USD",18.12.2026 00:00:00,"121,9512","1,1543 USD","0,8000","0,8200",-,-
FD01V0,EUR/USD,Put,"0,010000:1","1,200000 USD",18.12.2026 00:00:00,"24,8745","1,1543 USD","3,9900","4,0200",-,-
FD01T2,EUR/USD,Call,"0,010000:1","1,150000 USD",18.12.2026 00:00:00,"24,4488","1,1543 USD","4,0800","4,0900",-,-
FD01VF,EUR/USD,Put,"0,010000:1","1,105000 USD",18.12.2026 00:00:00,"111,1091","1,1543 USD","0,8800","0,9000",-,-
FD01VK,EUR/USD,Put,"0,010000:1","1,125000 USD",18.12.2026 00:00:00,"79,3616","1,1543 USD","1,2300","1,2600",-,-
FD01V6,EUR/USD,Put,"0,010000:1","1,230000 USD",18.12.2026 00:00:00,"17,2710","1,1543 USD","5,7700","5,8000",-,-
FD01T8,EUR/USD,Call,"0,010000:1","1,180000 USD",18.12.2026 00:00:00,"36,4960","1,1543 USD","2,7200","2,7300",-,-
FD01TV,EUR/USD,Call,"0,010000:1","1,115000 USD",18.12.2026 00:00:00,"16,2600","1,1543 USD","6,1300","6,1500",-,-
FD01T3,EUR/USD,Call,"0,010000:1","1,155000 USD",18.12.2026 00:00:00,"26,1094","1,1543 USD","3,8100","3,8300",-,-
FD01VW,EUR/USD,Put,"0,010000:1","1,180000 USD",18.12.2026 00:00:00,"32,7854","1,1543 USD","3,0200","3,0500",-,-
FD01VR,EUR/USD,Put,"0,010000:1","1,155000 USD",18.12.2026 00:00:00,"48,5436","1,1543 USD","2,0300","2,0600",-,-
FD01VD,EUR/USD,Put,"0,010000:1","1,095000 USD",18.12.2026 00:00:00,"133,3356","1,1543 USD","0,7300","0,7500",-,-
FD01V4,EUR/USD,Put,"0,010000:1","1,220000 USD",18.12.2026 00:00:00,"19,3421","1,1543 USD","5,1500","5,1700",-,-
FD01UW,EUR/USD,Call,"0,010000:1","1,290000 USD",18.12.2026 00:00:00,"163,9372","1,1543 USD","0,5900","0,6100",-,-
FD01UR,EUR/USD,Call,"0,010000:1","1,265000 USD",18.12.2026 00:00:00,"119,0486","1,1543 USD","0,8200","0,8400",-,-
FD01UD,EUR/USD,Call,"0,010000:1","1,205000 USD",18.12.2026 00:00:00,"51,8130","1,1543 USD","1,9100","1,9300",-,-
FD01U8,EUR/USD,Put,"0,010000:1","1,070000 USD",18.12.2026 00:00:00,"199,9982","1,1543 USD","0,4800","0,5000",-,-
FD01VJ,EUR/USD,Put,"0,010000:1","1,120000 USD",18.12.2026 00:00:00,"86,9527","1,1543 USD","1,1300","1,1500",-,-
FD01V5,EUR/USD,Put,"0,010000:1","1,225000 USD",18.12.2026 00:00:00,"18,2478","1,1543 USD","5,4500","5,4800",-,-
FD01T5,EUR/USD,Call,"0,010000:1","1,165000 USD",18.12.2026 00:00:00,"29,7616","1,1543 USD","3,3400","3,3500",-,-
FD01VU,EUR/USD,Put,"0,010000:1","1,170000 USD",18.12.2026 00:00:00,"38,3125","1,1543 USD","2,5800","2,6100",-,-
FD01VP,EUR/USD,Put,"0,010000:1","1,145000 USD",18.12.2026 00:00:00,"57,4707","1,1543 USD","1,7200","1,7500",-,-
FD01VB,EUR/USD,Put,"0,010000:1","1,085000 USD",18.12.2026 00:00:00,"156,2486","1,1543 USD","0,6200","0,6400",-,-
FD01V2,EUR/USD,Put,"0,010000:1","1,210000 USD",18.12.2026 00:00:00,"21,8824","1,1543 USD","4,5400","4,5800",-,-
FD01TW,EUR/USD,Call,"0,010000:1","1,120000 USD",18.12.2026 00:00:00,"17,1809","1,1543 USD","5,8000","5,8100",-,-
FD01T4,EUR/USD,Call,"0,010000:1","1,160000 USD",18.12.2026 00:00:00,"27,8549","1,1543 USD","3,5600","3,5800",-,-
FD01UM,EUR/USD,Call,"0,010000:1","1,245000 USD",18.12.2026 00:00:00,"91,7494","1,1543 USD","1,0700","1,0900",-,-
FD01UH,EUR/USD,Call,"0,010000:1","1,225000 USD",18.12.2026 00:00:00,"68,9702","1,1543 USD","1,4300","1,4500",-,-
FD01U3,EUR/USD,Put,"0,010000:1","1,045000 USD",18.12.2026 00:00:00,"303,0539","1,1543 USD","0,3100","0,3300",-,-
FD01UT,EUR/USD,Call,"0,010000:1","1,275000 USD",18.12.2026 00:00:00,"135,1491","1,1543 USD","0,7200","0,7400",-,-
FD01UY,EUR/USD,Call,"0,010000:1","1,300000 USD",18.12.2026 00:00:00,"185,1803","1,1543 USD","0,5200","0,5400",-,-
FD01UA,EUR/USD,Call,"0,010000:1","1,190000 USD",18.12.2026 00:00:00,"42,0146","1,1543 USD","2,3700","2,3900",-,-
FD01U5,EUR/USD,Put,"0,010000:1","1,055000 USD",18.12.2026 00:00:00,"256,4302","1,1543 USD","0,3700","0,3900",-,-
FD01TZ,EUR/USD,Call,"0,010000:1","1,135000 USD",18.12.2026 00:00:00,"20,4090","1,1543 USD","4,8900","4,9000",-,-
FD01T7,EUR/USD,Call,"0,010000:1","1,175000 USD",18.12.2026 00:00:00,"34,1323","1,1543 USD","2,9100","2,9300",-,-
FD01UN,EUR/USD,Call,"0,010000:1","1,250000 USD",18.12.2026 00:00:00,"98,0494","1,1543 USD","1,0000","1,0200",-,-
FD01U4,EUR/USD,Put,"0,010000:1","1,050000 USD",18.12.2026 00:00:00,"277,8066","1,1543 USD","0,3400","0,3600",-,-
FD01UJ,EUR/USD,Call,"0,010000:1","1,230000 USD",18.12.2026 00:00:00,"74,6339","1,1543 USD","1,3300","1,3400",-,-
FD01U0,EUR/USD,Call,"0,010000:1","1,310000 USD",18.12.2026 00:00:00,"208,3495","1,1543 USD","0,4600","0,4800",-,-
FD01VZ,EUR/USD,Put,"0,010000:1","1,195000 USD",18.12.2026 00:00:00,"26,5263","1,1543 USD","3,7400","3,7600",-,-
FD01VG,EUR/USD,Put,"0,010000:1","1,110000 USD",18.12.2026 00:00:00,"102,0452","1,1543 USD","0,9500","0,9700",-,-
FD01VL,EUR/USD,Put,"0,010000:1","1,130000 USD",18.12.2026 00:00:00,"72,9958","1,1543 USD","1,3400","1,3700",-,-
FD01T9,EUR/USD,Call,"0,010000:1","1,185000 USD",18.12.2026 00:00:00,"39,2187","1,1543 USD","2,5300","2,5500",-,-
FD01UV,EUR/USD,Call,"0,010000:1","1,285000 USD",18.12.2026 00:00:00,"153,8421","1,1543 USD","0,6300","0,6500",-,-
FD01UQ,EUR/USD,Call,"0,010000:1","1,260000 USD",18.12.2026 00:00:00,"112,3702","1,1543 USD","0,8700","0,8900",-,-
FD01UC,EUR/USD,Call,"0,010000:1","1,200000 USD",18.12.2026 00:00:00,"48,3125","1,1543 USD","2,0500","2,0700",-,-
FD01U7,EUR/USD,Put,"0,010000:1","1,065000 USD",18.12.2026 00:00:00,"217,4139","1,1543 USD","0,4400","0,4600",-,-
FD01UF,EUR/USD,Call,"0,010000:1","1,215000 USD",18.12.2026 00:00:00,"59,8859","1,1543 USD","1,6600","1,6700",-,-
FD01UK,EUR/USD,Call,"0,010000:1","1,235000 USD",18.12.2026 00:00:00,"80,0069","1,1543 USD","1,2400","1,2500",-,-
FD01U1,EUR/USD,Put,"0,010000:1","1,035000 USD",18.12.2026 00:00:00,"357,1676","1,1543 USD","0,2600","0,2800",-,-
FD01US,EUR/USD,Call,"0,010000:1","1,270000 USD",18.12.2026 00:00:00,"126,5954","1,1543 USD","0,7700","0,7900",-,-
FD01UX,EUR/USD,Call,"0,010000:1","1,295000 USD",18.12.2026 00:00:00,"175,4507","1,1543 USD","0,5500","0,5700",-,-
FD01UE,EUR/USD,Call,"0,010000:1","1,210000 USD",18.12.2026 00:00:00,"55,8630","1,1543 USD","1,7800","1,8000",-,-
FD01U9,EUR/USD,Put,"0,010000:1","1,075000 USD",18.12.2026 00:00:00,"185,2060","1,1543 USD","0,5200","0,5400",-,-
FD01VV,EUR/USD,Put,"0,010000:1","1,175000 USD",18.12.2026 00:00:00,"35,4613","1,1543 USD","2,7900","2,8100",-,-
FD01VQ,EUR/USD,Put,"0,010000:1","1,150000 USD",18.12.2026 00:00:00,"52,6338","1,1543 USD","1,8700","1,8900",-,-
FD01VC,EUR/USD,Put,"0,010000:1","1,090000 USD",18.12.2026 00:00:00,"144,9426","1,1543 USD","0,6700","0,6900",-,-
FD01V3,EUR/USD,Put,"0,010000:1","1,215000 USD",18.12.2026 00:00:00,"20,4910","1,1543 USD","4,8500","4,8700",-,-
FD01TX,EUR/USD,Call,"0,010000:1","1,125000 USD",18.12.2026 00:00:00,"18,1807","1,1543 USD","5,4900","5,5100",-,-
FD01T0,EUR/USD,Call,"0,010000:1","1,140000 USD",18.12.2026 00:00:00,"21,6003","1,1543 USD","4,6200","4,6300",-,-
FD01UZ,EUR/USD,Call,"0,010000:1","1,305000 USD",18.12.2026 00:00:00,"196,0937","1,1543 USD","0,4900","0,5100",-,-
FD01UG,EUR/USD,Call,"0,010000:1","1,220000 USD",18.12.2026 00:00:00,"64,1075","1,1543 USD","1,5400","1,5600",-,-
FD01UL,EUR/USD,Call,"0,010000:1","1,240000 USD",18.12.2026 00:00:00,"85,4789","1,1543 USD","1,1500","1,1700",-,-
FD01U2,EUR/USD,Put,"0,010000:1","1,040000 USD",18.12.2026 00:00:00,"322,6029","1,1543 USD","0,2900","0,3100",-,-
FD01VN,EUR/USD,Put,"0,010000:1","1,140000 USD",18.12.2026 00:00:00,"61,7310","1,1543 USD","1,5900","1,6100",-,-
FD01T6,EUR/USD,Call,"0,010000:1","1,170000 USD",18.12.2026 00:00:00,"31,9469","1,1543 USD","3,1200","3,1400",-,-
FD01VT,EUR/USD,Put,"0,010000:1","1,165000 USD",18.12.2026 00:00:00,"41,3201","1,1543 USD","2,3900","2,4100",-,-
FD01VY,EUR/USD,Put,"0,010000:1","1,190000 USD",18.12.2026 00:00:00,"28,4103","1,1543 USD","3,4900","3,5100",-,-
FD01VA,EUR/USD,Put,"0,010000:1","1,080000 USD",18.12.2026 00:00:00,"169,5047","1,1543 USD","0,5700","0,5900",-,-
FD01V1,EUR/USD,Put,"0,010000:1","1,205000 USD",18.12.2026 00:00:00,"23,3122","1,1543 USD","4,2600","4,2800",-,-
FD01TY,EUR/USD,Call,"0,010000:1","1,130000 USD",18.12.2026 00:00:00,"19,2668","1,1543 USD","5,1800","5,2000",-,-
FD01T1,EUR/USD,Call,"0,010000:1","1,145000 USD",18.12.2026 00:00:00,"22,9871","1,1543 USD","4,3400","4,3600",-,-
